site,alsum,random,aVrDif,temporal,aVtDiff
aargcomau,0.878475,0.997009,-0.118534,0.885385,-0.006910
abiequinecom,0.842053,0.932705,-0.090653,0.874833,-0.032780
activeboardcom,0.924154,0.978626,-0.054472,0.917361,0.006793
adventuresinestrogenblogspotcom,0.923514,0.932416,-0.008901,0.930074,-0.006560
afsrechtsanwaeltede,0.823626,0.831839,-0.008212,0.828276,-0.004650
aimhigheracuk,0.749563,0.750829,-0.001266,0.750395,-0.000832
aldunningcom,0.998512,0.998208,0.000304,0.998633,-0.000121
alitoloeeiblogfacom,0.404643,0.832456,-0.427814,0.707785,-0.303142
allpredatorcallscom,0.669747,0.986768,-0.317021,0.972570,-0.302823
allthingslakecom,0.671372,0.991527,-0.320156,0.992173,-0.320802
amarylliscreationscom,0.492740,0.749796,-0.257057,0.500100,-0.007360
americanfreedomwatchradiocom,0.999859,0.999901,-0.000042,0.999792,0.000067
arkedustatearus,0.403960,0.852057,-0.448097,0.865441,-0.461481
arsenalartsorg,0.523101,0.648825,-0.125724,0.648674,-0.125573
artistsvswalmarttumblrcom,0.967130,0.971043,-0.003913,0.971036,-0.003907
askingsmarterquestionscom,0.920263,0.921593,-0.001330,0.919140,0.001123
badhostesscom,0.799843,0.869583,-0.069740,0.799020,0.000823
bicyclelacrossecom,0.253118,0.841233,-0.588115,0.682433,-0.429315
bloginstapapercom,0.997942,0.997057,0.000885,0.994516,0.003426
blogmattmelvincom,0.752704,0.800491,-0.047787,0.695776,0.056928
bmbeautycojp,0.974918,1.000000,-0.025082,0.974917,0.000001
bwjdesigncom,0.000017,0.750006,-0.749988,0.250012,-0.249994
campusrecreationtxstateedu,0.791649,0.818031,-0.026381,0.837764,-0.046114
carriebodlecom,0.998943,0.998160,0.000783,0.993578,0.005366
communityenhancetvcomau,0.883561,0.999990,-0.116429,0.883684,-0.000123
contigogobmx,0.431324,0.774715,-0.343391,0.716957,-0.285633
coupongreatcom,0.985305,0.993438,-0.008133,0.983858,0.001446
dakchitypepadcom,0.999869,1.000000,-0.000131,0.999997,-0.000128
deepimpactumdedu,0.101074,0.996780,-0.895706,0.999994,-0.898920
designedcouk,0.750059,0.750050,0.000009,0.750059,0.000000
devonlehmancom,0.687804,0.683821,0.003984,0.684234,0.003571
dotfivecom,0.023246,0.295460,-0.272214,0.556049,-0.532803
eceuropaeu,0.647214,0.580233,0.066981,0.754978,-0.107763
ecofurnituredesigncom,0.928237,0.936264,-0.008027,0.957415,-0.029178
europeanhistoryaboutcom,0.981588,0.982503,-0.000916,0.986706,-0.005118
excelsiorbrewcom,0.572644,0.572669,-0.000025,0.713833,-0.141189
farfetchcom,0.396185,0.658647,-0.262462,0.483902,-0.087716
firstdownsportsbarcom,0.950082,0.899592,0.050490,0.944901,0.005181
floridabankruptcyhelpcom,0.812156,0.845815,-0.033659,0.845974,-0.033818
frankmanzettiscom,0.997572,0.997579,-0.000007,0.997572,-0.000000
freddiehubbardmusiccom,0.988751,0.999483,-0.010732,0.999162,-0.010410
friendstertweakerscom,0.256100,0.974188,-0.718089,0.982048,-0.725949
gameendingscouk,0.758805,0.759760,-0.000955,0.997271,-0.238466
geekpopcouk,0.674477,0.266039,0.408438,0.338371,0.336107
goosecreekassnorg,0.333197,0.719131,-0.385934,0.333360,-0.000163
grahamowengallerycom,0.797990,0.801299,-0.003309,0.965463,-0.167473
greatlifetourscom,0.685934,0.664103,0.021830,0.690474,-0.004540
grumpyoldmattcom,0.673910,0.256419,0.417491,0.307921,0.365989
horseracingbetfaircom,0.505260,0.884045,-0.378785,0.610868,-0.105607
hotelgarbiibizacom,0.671508,0.700646,-0.029139,0.700115,-0.028607
huguesblogscom,0.846032,0.833858,0.012173,0.827674,0.018358
humondeviantartcom,0.403997,0.752484,-0.348488,0.607431,-0.203434
hurricanecreekhomesteadcom,0.452334,0.667197,-0.214863,0.390090,0.062244
ibntaimiahalislamcom,0.999893,0.999889,0.000004,0.999920,-0.000027
ihacomcn,0.993912,0.999285,-0.005373,0.827964,0.165947
ilfdinarwordpresscom,0.836951,0.895529,-0.058578,0.849134,-0.012183
infofedsca,1.000000,1.000000,0.000000,1.000000,0.000000
ishinnavicom,0.999839,0.999839,0.000000,0.999839,-0.000000
jackcontebandcampcom,0.985676,0.986530,-0.000854,0.999557,-0.013881
joelargecom,0.765451,0.775208,-0.009757,0.771522,-0.006070
kathelinejeanpierrecom,0.654980,0.881077,-0.226096,0.889792,-0.234812
kenyaunorg,0.986458,0.983597,0.002861,0.982788,0.003670
kingtutshopcom,0.984510,0.994998,-0.010488,0.974081,0.010429
ksmrsmumnedu,0.124164,0.796819,-0.672655,0.508538,-0.384374
landsbergjewelerscom,0.795397,0.775571,0.019826,0.857823,-0.062426
lemailloncom,0.400156,0.495255,-0.095099,0.420357,-0.020201
lifestarrescuecom,0.614838,0.820222,-0.205384,0.548116,0.066722
mattdennblogsdelawaregov,0.998928,0.999948,-0.001020,0.999033,-0.000104
mcdonaldscomtw,0.334587,0.833426,-0.498839,0.500876,-0.166288
meatthetruthcom,0.722115,0.805500,-0.083385,0.684213,0.037903
medispaseattlecom,0.177222,0.687631,-0.510409,0.385985,-0.208763
mfeeltiptopcom,0.827264,0.825737,0.001527,0.836771,-0.009507
minuautoremontee,0.902759,0.902759,0.000000,0.902759,0.000000
monicaespositoartcom,0.591996,0.749343,-0.157347,0.750009,-0.158013
mytopiacom,0.575958,0.509202,0.066756,0.596261,-0.020303
nationalpolicyinstituteorg,0.354124,0.811851,-0.457726,0.685765,-0.331641
oafbca,0.723635,0.768865,-0.045230,0.667700,0.055934
openlistca,0.551637,0.834784,-0.283147,0.753597,-0.201961
oxfordkarateacademycom,0.998085,0.999161,-0.001076,0.997713,0.000372
pcballoonadventurescom,0.500014,0.746914,-0.246900,0.748376,-0.248362
penrynoakstablescom,0.802602,0.820079,-0.017477,0.829905,-0.027303
phpkitde,0.819896,0.858773,-0.038877,0.765659,0.054236
plrme,0.918396,0.985509,-0.067113,0.913377,0.005019
pnacinfo,0.817455,0.999297,-0.181842,0.999242,-0.181787
portalofevilcom,0.760826,0.912368,-0.151541,0.891033,-0.130207
praxisinternationalorg,0.667166,0.743048,-0.075882,0.716588,-0.049422
psccampscom,0.843719,0.851400,-0.007681,0.860141,-0.016422
quickieschicagoblogspotcom,0.994397,0.996397,-0.002000,0.996397,-0.002000
radionorthlandorg,0.875890,0.994737,-0.118847,0.874212,0.001678
rockandroadde,0.917401,0.882776,0.034624,0.904765,0.012636
romaomaticcom,0.968034,0.991929,-0.023894,0.991075,-0.023041
rosenfeldmediacom,0.767957,0.935946,-0.167989,0.681151,0.086806
rssowlorg,0.734653,0.993729,-0.259076,0.752412,-0.017759
rsssoftwarede,0.933677,0.933678,-0.000001,0.933678,-0.000001
rubyforgeorg,0.254511,0.876791,-0.622280,0.503332,-0.248821
saleshoecom,0.740276,0.836825,-0.096549,0.659931,0.080345
sanfordblogspotcom,0.956436,0.948813,0.007623,0.956493,-0.000057
sautewednesdaycom,0.744636,0.984088,-0.239452,0.817024,-0.072388
scvngrmobi,0.484439,0.979823,-0.495384,0.979756,-0.495316
stuartwebercom,0.604014,0.999333,-0.395318,0.604079,-0.000064
sudantimescom,0.813263,0.803587,0.009676,0.846585,-0.033322
surveillanceandsocietyorg,0.661482,0.836145,-0.174662,0.830035,-0.168553
swcazedu,0.647494,0.857752,-0.210258,0.665734,-0.018240
tavshilcoil,0.715731,0.761648,-0.045916,0.908581,-0.192850
telapakorg,0.916419,0.889765,0.026654,0.751092,0.165327
tendollarlogoscom,0.361768,0.608447,-0.246679,0.361768,0.000000
thelastgringocom,0.663104,0.893116,-0.230012,0.859043,-0.195939
thetexastheatrecom,0.839976,0.946593,-0.106617,0.852403,-0.012427
threatcorecom,0.905913,0.902301,0.003612,0.894273,0.011640
trekradionet,0.522376,0.673443,-0.151067,0.494781,0.027595
ukraineusembassygov,0.988345,0.979912,0.008433,0.988715,-0.000370
uuccharlotteorg,0.811262,0.909031,-0.097768,0.901634,-0.090372
wahmblogpostiecom,0.891218,0.888755,0.002463,0.891370,-0.000151
wangulencom,0.547617,0.707924,-0.160307,0.625802,-0.078185
wcclinicalcom,0.687157,0.688076,-0.000919,0.688525,-0.001367
whalewatchneaqorg,0.999272,0.999489,-0.000217,0.999275,-0.000003
windandstarscom,0.600633,0.666672,-0.066039,1.000000,-0.399367
yesonbinfo,0.290956,0.793218,-0.502261,0.798450,-0.507494
yourhomestagingtorstardigitalnet,0.564280,0.787669,-0.223389,0.667778,-0.103499
yuedujo,0.346423,0.652130,-0.305707,0.493748,-0.147325
zentexturescom,0.443658,0.784417,-0.340760,0.611931,-0.168274
